redshift log_likelihood
0.3283076820330826 -2.1395800012701716
0.3269800382835597 -2.146273583391357
0.3256537215141855 -2.1504962963130256
0.32432873039864596 -2.1545554414647974
0.3230050636119468 -2.157796760304516
0.3216827198304193 -2.1628688970423164
0.32036169773172185 -2.1673561964998282
0.3190419959948343 -2.168171795546189
0.31772361330005294 -2.1663690537439244
0.3164065483289922 -2.1684322901322486
0.31509079976458954 -2.1727325935580777
0.3137763662910986 -2.173081959900669
0.3124632465940833 -2.182150048191294
0.3111514393604218 -2.195124502024954
0.3098409432783087 -2.2027266083355546
0.30853175703725055 -2.2112591091461007
0.3072238793280584 -2.223341661800497
0.3059173088428522 -2.2365175939250475
0.3046120442750637 -2.248373435847715
0.30330808431943046 -2.2532461770505288
0.30200542767199035 -2.263276260670825
0.30070407303008384 -2.265584500919303
0.29940401909235903 -2.2575471503814297
0.2981052645587634 -2.242272534136763
0.296807808130541 -2.2381942227363503
0.29551164851023226 -2.243928812706919
0.2942167844016801 -2.2455880185118073
0.29292321451002246 -2.2608347447437325
0.291630937541687 -2.272302402705299
0.29033995220439457 -2.2796993219640385
0.2890502572071618 -2.2891161452222266
0.28776185126029596 -2.3019495815555313
0.28647473307538873 -2.311444508269288
0.28518890136531927 -2.334246166509081
0.2839043548442586 -2.3501121615784974
0.28262109222766174 -2.3502403885683743
0.2813391122322644 -2.348291500133284
0.2800584135760835 -2.34032314125653
0.27877899497842296 -2.343509431367469
0.2775008551598661 -2.3488334308941647
0.2762239928422707 -2.362285061188023
0.27494840674877263 -2.3759069052417745
0.2736740956037875 -2.38811911334819
0.2724010581330063 -2.3998393292795375
0.27112929306338907 -2.404924994214039
0.2698587991231687 -2.411857803795377
0.2685895750418532 -2.422672242862297
0.2673216195502208 -2.4435902808714753
0.2660549313803138 -2.46128969766844
0.2647895092654411 -2.4645252600298617
0.26352535194018323 -2.463345965238219
0.26226245814038474 -2.4631537427252055
0.2610008266031496 -2.467674692767326
0.2597404560668439 -2.4726887536605617
0.25848134527109945 -2.483309635783307
0.25722349295680713 -2.5029591398309283
0.2559668978661127 -2.5167616656766936
0.25471155874241846 -2.5334205190432066
0.25345747433038746 -2.548860270906547
0.25220464337593773 -2.56721917066064
0.2509530646262357 -2.580460568732798
0.2497027368297 -2.584940624579125
0.24845365873600533 -2.5862060424740347
0.2472058290960759 -2.5857061009717124
0.24595924666207947 -2.581952792249016
0.24471391018743116 -2.5795476837176476
0.24346981842679694 -2.585040958530164
0.24222697013608663 -2.5985583390485414
0.24098536407245041 -2.6086013798313803
0.23974499899427926 -2.6096894053633335
0.23850587366121045 -2.612185002903667
0.23726798683412054 -2.620891121292988
0.23603133727512082 -2.6260966548655
0.2347959237475592 -2.6418992908078143
0.2335617450160241 -2.662504807867795
0.23232879984633903 -2.676088553578455
0.23109708700555642 -2.6869680066066244
0.22986660526196134 -2.689768035579405
0.22863735338507407 -2.6784361019736322
0.22740933014564457 -2.6807005365483993
0.2261825343156476 -2.687668562517197
0.22495696466828496 -2.700439439655471
0.223732619977989 -2.6985633247515413
0.22250949902041728 -2.698355129662237
0.22128760057244645 -2.699038376815559
0.2200669234121757 -2.705266758481497
0.21884746631892993 -2.7156211389483005
0.21762922807325435 -2.7185169424145195
0.21641220745690837 -2.7299906092252555
0.21519640325286904 -2.750406041993328
0.21398181424533425 -2.767723142356783
0.2127684392197169 -2.7769200534064287
0.21155627696264 -2.7948757348436173
0.2103453262619388 -2.8102032348004515
0.2091355859066648 -2.815642223035312
0.2079270546870795 -2.822901713300624
0.2067197313946496 -2.825552999861312
0.20551361482204933 -2.8222681116600277
0.20430870376316457 -2.8265163647116864
0.20310499701308604 -2.8214926290618836
0.20190249336810462 -2.8237484461892035
0.20070119162571465 -2.8241394510769613
0.19950109058461662 -2.838116026918922
0.1983021890447112 -2.8521079902250355
0.1971044858070945 -2.8641696798279983
0.19590797967406126 -2.8811423921100574
0.19471266944910726 -2.8971830904530207
0.19351855393692463 -2.904292965589909
0.19232563194339525 -2.906143292772286
0.19113390227559512 -2.903935575275149
0.18994336374179666 -2.903591522244744
0.18875401515146284 -2.909499775985916
0.1875658553152435 -2.8981935350326755
0.1863788830449764 -2.894595973794967
0.18519309715369103 -2.9085044404941462
0.1840084964556037 -2.918854644651028
0.1828250797661115 -2.9301178941369077
0.1816428459017958 -2.935947645256007
0.18046179368042425 -2.941194578090456
0.17928192192094672 -2.956247890005818
0.17810322944348944 -2.9610008334739186
0.17692571506935795 -2.9711338216941447
0.17574937762103948 -2.979068529007934
0.17457421592219857 -2.9828457293838486
0.17340022879767147 -2.984674435683457
0.17222741507346906 -2.9772444818752546
0.17105577357677926 -2.9854058765214972
0.16988530313596284 -2.998049290701901
0.16871600258054675 -3.0094843476871627
0.1675478707412288 -3.027276781056672
0.1663809064498789 -3.0383013378872263
0.16521510853953458 -3.0427268357548916
0.16405047584439614 -3.055091909782586
0.1628870071998283 -3.0595712451312247
0.16172470144236462 -3.0548669729560065
0.1605635574097013 -3.064901218573517
0.15940357394069182 -3.076729724708193
0.1582447498753512 -3.0912095144807004
0.15708708405485683 -3.0991488962548517
0.15593057532154497 -3.1081964007347214
0.15477522251890474 -3.1186604828163302
0.15362102449158122 -3.1312252940172622
0.15246798008537832 -3.1299223101952034
0.15131608814725372 -3.132488056042368
0.15016534752531308 -3.1420796103343944
0.14901575706881376 -3.162244511841218
0.14786731562816735 -3.169380129695441
0.14672002205493428 -3.171770043179281
0.14557387520181875 -3.178011923795453
0.144428873922672 -3.1838246149767104
0.14328501707249441 -3.1868837230600584
0.14214230350743118 -3.181000775601866
0.1410007320847666 -3.1901971739277006
0.1398603016629274 -3.19900318371241
0.1387210111014845 -3.2133185713251144
0.13758285926114988 -3.2271757553861047
0.13644584500376933 -3.232167742421672
0.13530996719232613 -3.2397421949352494
0.13417522469094512 -3.244539841886836
0.1330416163648851 -3.2430600249504002
0.13190914108053597 -3.253539569502983
0.1307777977054203 -3.259930482626023
0.1296475851081964 -3.265541998505132
0.1285185021586539 -3.2695968106166773
0.12739054772770753 -3.276922778285258
0.12626372068740088 -3.2860877993355557
0.12513801991090867 -3.295096328130385
0.12401344427253225 -3.2970412754630063
0.12288999264769385 -3.3009392754852507
0.12176766391293947 -3.317450487609703
0.12064645694594267 -3.3358750863149513
0.11952637062549809 -3.3457529847911793
0.11840740383151727 -3.3560603356099366
0.11728955544503172 -3.3610230733091124
0.11617282434819476 -3.360020814934727
0.115057209424277 -3.355638808145523
0.1139427095576615 -3.343397903241614
0.11282932363384668 -3.343603163235518
0.11171705053944803 -3.3560195079644655
0.1106058891621946 -3.3707505180125152
0.10949583839092303 -3.3832153507515423
0.10838689711558014 -3.4011391691151465
0.10727906422722677 -3.4189765057212522
0.10617233861803177 -3.431757597954056
0.10506671918126775 -3.4424377287675494
0.10396220481131291 -3.4506590406055335
0.10285879440365497 -3.451204726409232
0.10175648685488525 -3.453851674435216
0.10065528106269417 -3.454503688626618
0.09955517592587415 -3.4548613393289123
0.09845617034432141 -3.4479649795473684
0.09735826321903263 -3.4370944491933844
0.09626145345209847 -3.4339961858475783
0.09516573994670718 -3.446326682822056
0.09407112160714703 -3.451782955627524
0.09297759733880162 -3.463832565223929
0.09188516604814478 -3.465593942230978
0.09079382664274305 -3.4734798308935586
0.08970357803125872 -3.4817135183153547
0.08861441912344525 -3.482330088704414
0.08752634883014165 -3.4801714218752666
0.0864393660632754 -3.484490405186844
0.08535346973586577 -3.488068133683952
0.0842686587620185 -3.492272771854865
0.08318493205692001 -3.4896014091800978
0.08210228853684232 -3.481719500215159
0.08102072711914299 -3.4759176708172212
0.07994024672226296 -3.4775093812061333
0.07886084626571965 -3.4807192528149247
0.07778252467011049 -3.491799817030887
0.07670528085711581 -3.5025172179862882
0.07562911374949377 -3.515641740504716
0.074554022271075 -3.5321172536222694
0.07348000534676613 -3.534862756908049
0.0724070619025523 -3.5313407107460475
0.07133519086549134 -3.5296426120640247
0.07026439116371064 -3.522877976965868
0.06919466172640831 -3.5237907932025228
0.06812600148385695 -3.5248772606358956
0.06705840936739804 -3.536100750406209
0.06599188430943714 -3.545460580977617
0.0649264252434476 -3.5539711802669984
0.06386203110397237 -3.560549717708367
0.06279870082661843 -3.566255472574994
0.0617364333480539 -3.568896250405578
0.06067522760600941 -3.5580377734697084
0.05961508253928094 -3.5450965562209316
0.05855599708772519 -3.535196090268761
0.057497970192254666 -3.5282824549353853
0.0564410007948406 -3.520259073398056
0.05538508783851537 -3.5120060682096628
0.05433023026736761 -3.5054706004609506
0.05327642702653823 -3.511697134980361
0.05222367706222175 -3.514217932973101
0.05117197932167006 -3.519887483175755
0.05012133275318709 -3.539994447264541
0.04907173630612438 -3.5632912674417234
0.04802318893088353 -3.5849012923056116
0.046975689578918844 -3.5951115286601336
0.04592923720273312 -3.57554033336153
0.044883830755871656 -3.5697459327250547
0.04383946919292603 -3.5683090487087634
0.04279615146953675 -3.5609821251187683
0.04175387654238749 -3.56334522293041
0.04071264336920177 -3.569580897624235
0.03967245090874427 -3.585818289827186
0.03863329812082417 -3.5873284033920743
0.03759518396629069 -3.580695920263284
0.036558107407027585 -3.5757249263007784
0.03552206740595665 -3.5870238623582305
0.03448706292703907 -3.5948017027342134
0.033453092935272766 -3.5906143444791265
0.032420156396685496 -3.576039304845942
0.031388252278338635 -3.572431876566988
0.030357379548330066 -3.5698083785728425
0.029327537175788843 -3.581364035375832
0.028298724130870534 -3.5969905730380405
0.027270939384760107 -3.606280033519916
0.026244181909674813 -3.6109209768929977
0.02521845067885864 -3.5919599045642094
0.024193744666578754 -3.587421924142712
0.023170062848126838 -3.574609500007432
0.022147404199823306 -3.56545980084143
0.021125767699010867 -3.5649749370193713
0.020105152324050968 -3.5556222185952544
0.019085557054326907 -3.5642558693828312
0.01806698087024472 -3.5818860057933724
0.01704942275323007 -3.6132834339376405
0.01603288168572292 -3.6507118226895154
0.015017356651180425 -3.686135357517949
0.014002846634078914 -3.703311139314634
0.012989350619910578 -3.705740670344216
0.011976867595177243 -3.6964842283387473
0.010965396547393702 -3.674576358558319
0.009954936465091269 -3.6643327376988415
0.008945486337811337 -3.648445721549576
0.007937045156101608 -3.644348313777355
0.006929611911519418 -3.6467010370894766
0.005923185596633074 -3.6542432465365122
0.004917765205017854 -3.6701580562456733
0.00391334973125157 -3.6799657618384174
0.0029099381709167815 -3.690680706132881
0.0019075295206036902 -3.71592757563529
0.0009061227779056935 -3.7366571935502906
-9.428305858627528e-05 -3.7460751037139084
